None,first_column
0,-3.0916290142465104
1,0.15260653888453388
2,0.6035079590080081
3,-0.3316035839589607
4,-0.4125596431393237
5,0.8814048683542379
6,-0.48160252529598885
7,1.9321428110710874
8,1.6711882073802204
9,-0.592855132120406
10,-0.6497668552680772
11,0.6405915371435016
12,0.33559022885118833
13,0.6352166402242564
14,2.044807607511592
15,0.6206590530672109
16,-0.44240399643988215
17,-0.6364507632454195
18,-0.8520426416972496
19,-0.154246579337648
20,-0.0069546165097762475
21,1.9282689178885468
22,0.918394692813733
23,-0.3176634719052262
24,0.26810626298965884
25,-1.3662588808585447
26,0.3872111145862863
27,-1.8270963199385657
28,0.20889140369419493
29,0.05046583477340761
30,-1.743899534274191
31,-1.0100608156629651
32,-0.9241897684033465
33,0.7800341650657997
34,-0.6644161407539916
35,-1.3188751110653625
36,-2.6354120405294856
37,1.3710351052046001
38,-0.7159530263621346
39,-0.4665656644083869
40,-0.8636212511168068
41,-0.6715434057017778
42,0.08539414060471748
43,0.19900405970448523
44,-0.15218097489026605
45,0.05285661031689236
46,-0.471882526758402
47,0.8542198949622657
48,0.7214038464183263
49,0.5934910834620837
50,-0.5815022371528673
51,0.1516039722786007
52,0.013781474455670633
53,0.17261313130348904
54,-0.5245604686731103
55,-0.11722667441232545
56,-1.5961515160861768
57,0.14545626322117727
58,1.5146207164777123
59,1.1690816549263656
60,-0.01292769771177098
61,-0.3449064267474951
62,0.05719251713200546
63,0.6124596913553144
64,0.11217834986046002
65,-0.30136106890452063
66,2.1336527739944886
67,-1.5486910632417037
68,0.4867354847996675
69,0.31166638537952146
70,0.36870915940547067
71,-0.13478182740039926
72,1.1331550123774974
73,1.424493988186766
74,1.0639749650131076
75,0.665021815906345
76,2.0527302941790606
77,-0.014839630294094226
78,-1.3547721535128627
79,-0.4107381881341759
80,0.3938178125340837
81,0.27408125338951184
82,0.5836939813693791
83,-0.3071431425387954
84,-1.2693013329968545
85,1.3818663439348802
86,0.2760615576814802
87,0.43387197833940566
88,-0.7791108776128886
89,0.37287901299513454
90,-0.3541589449990372
91,0.5755333767209939
92,0.7498249865099783
93,0.5118955548350252
94,-0.5549228316572687
95,-0.2765229496713632
96,1.9155625233793279
97,0.7068850695296492
98,-0.23723018701127932
99,0.5410783139749182
